,m3,temp_to,temp_return,MWh,delta_MWh,delta_m3
2022-01-17 15:10:00+00:00,34565.63,100.3,40.0,1342.02,0.009999999999990905,0.2199999999938882
2022-01-17 15:15:00+00:00,34565.85,100.3,40.0,1342.04,0.01999999999998181,0.22000000000116415
2022-01-17 15:20:00+00:00,34566.08,100.4,40.0,1342.05,0.009999999999990905,0.23000000000320142
2022-01-17 15:25:00+00:00,34566.3,100.4,40.0,1342.07,0.01999999999998181,0.22000000000116415
2022-01-17 15:30:00+00:00,34566.53,100.4,40.0,1342.08,0.009999999999990905,0.22999999999592546
2022-01-17 15:35:00+00:00,34566.75,100.4,39.9,1342.09,0.009999999999990905,0.22000000000116415
2022-01-17 15:40:00+00:00,34566.97,100.4,39.9,1342.11,0.01999999999998181,0.22000000000116415
2022-01-17 15:45:00+00:00,34567.2,100.4,39.9,1342.12,0.009999999999990905,0.22999999999592546
2022-01-17 15:50:00+00:00,34567.42,100.4,39.9,1342.14,0.020000000000209184,0.22000000000116415
2022-01-17 15:55:00+00:00,34567.65,100.4,39.9,1342.15,0.009999999999990905,0.23000000000320142
2022-01-17 16:00:00+00:00,34567.87,100.4,39.9,1342.16,0.009999999999990905,0.22000000000116415
2022-01-17 16:05:00+00:00,34568.09,100.4,39.9,1342.18,0.01999999999998181,0.2199999999938882
2022-01-17 16:10:00+00:00,34568.32,100.4,39.9,1342.19,0.009999999999990905,0.23000000000320142
2022-01-17 16:15:00+00:00,34568.54,100.4,39.9,1342.21,0.01999999999998181,0.22000000000116415
2022-01-17 16:20:00+00:00,34568.77,100.4,39.9,1342.22,0.009999999999990905,0.22999999999592546
2022-01-17 16:25:00+00:00,34568.99,100.4,39.8,1342.24,0.01999999999998181,0.22000000000116415
2022-01-17 16:30:00+00:00,34569.21,100.4,39.8,1342.25,0.009999999999990905,0.22000000000116415
2022-01-17 16:35:00+00:00,34569.44,100.4,39.8,1342.26,0.009999999999990905,0.23000000000320142
2022-01-17 16:40:00+00:00,34569.66,100.4,39.8,1342.28,0.01999999999998181,0.22000000000116415
2022-01-17 16:45:00+00:00,34569.89,100.4,39.8,1342.29,0.009999999999990905,0.22999999999592546
2022-01-17 16:50:00+00:00,34570.11,100.4,39.8,1342.31,0.01999999999998181,0.22000000000116415
2022-01-17 16:55:00+00:00,34570.33,100.4,39.8,1342.32,0.009999999999990905,0.22000000000116415
2022-01-17 17:00:00+00:00,34570.56,100.4,39.8,1342.33,0.009999999999990905,0.22999999999592546
2022-01-17 17:05:00+00:00,34570.78,100.4,39.8,1342.35,0.01999999999998181,0.22000000000116415
2022-01-17 17:10:00+00:00,34571.01,100.4,39.8,1342.36,0.009999999999990905,0.23000000000320142
2022-01-17 17:15:00+00:00,34571.23,100.4,39.8,1342.38,0.020000000000209184,0.22000000000116415
2022-01-17 17:20:00+00:00,34571.45,100.4,39.7,1342.39,0.009999999999990905,0.2199999999938882
2022-01-17 17:25:00+00:00,34571.68,100.4,39.7,1342.41,0.01999999999998181,0.23000000000320142
2022-01-17 17:30:00+00:00,34571.9,100.4,39.7,1342.42,0.009999999999990905,0.22000000000116415
2022-01-17 17:35:00+00:00,34572.13,100.4,39.7,1342.43,0.009999999999990905,0.22999999999592546
2022-01-17 17:40:00+00:00,34572.35,100.4,39.7,1342.45,0.01999999999998181,0.22000000000116415
2022-01-17 17:45:00+00:00,34572.57,100.4,39.7,1342.46,0.009999999999990905,0.22000000000116415
2022-01-17 17:50:00+00:00,34572.8,100.4,39.7,1342.48,0.01999999999998181,0.23000000000320142
2022-01-17 17:55:00+00:00,34573.02,100.4,39.7,1342.49,0.009999999999990905,0.2199999999938882
2022-01-17 18:00:00+00:00,34573.25,100.4,39.7,1342.5,0.009999999999990905,0.23000000000320142
2022-01-17 18:05:00+00:00,34573.47,100.4,39.7,1342.52,0.01999999999998181,0.22000000000116415
2022-01-17 18:10:00+00:00,34573.69,100.5,39.6,1342.53,0.009999999999990905,0.22000000000116415
2022-01-17 18:15:00+00:00,34573.92,100.5,39.6,1342.55,0.01999999999998181,0.22999999999592546
2022-01-17 18:20:00+00:00,34574.14,100.5,39.6,1342.56,0.009999999999990905,0.22000000000116415
2022-01-17 18:25:00+00:00,34574.37,100.5,39.6,1342.58,0.01999999999998181,0.23000000000320142
2022-01-17 18:30:00+00:00,34574.59,100.5,39.6,1342.59,0.009999999999990905,0.2199999999938882
2022-01-17 18:35:00+00:00,34574.81,100.5,39.6,1342.6,0.009999999999990905,0.22000000000116415
2022-01-17 18:40:00+00:00,34575.04,100.5,39.6,1342.62,0.01999999999998181,0.23000000000320142
2022-01-17 18:45:00+00:00,34575.26,100.5,39.6,1342.63,0.010000000000218279,0.22000000000116415
2022-01-17 18:50:00+00:00,34575.49,100.5,39.6,1342.65,0.01999999999998181,0.22999999999592546
2022-01-17 18:55:00+00:00,34575.71,100.5,39.6,1342.66,0.009999999999990905,0.22000000000116415
2022-01-17 19:00:00+00:00,34575.93,100.5,39.6,1342.67,0.009999999999990905,0.22000000000116415
2022-01-17 19:05:00+00:00,34576.16,100.5,39.5,1342.69,0.01999999999998181,0.23000000000320142
2022-01-17 19:10:00+00:00,34576.38,100.5,39.5,1342.7,0.009999999999990905,0.2199999999938882
2022-01-17 19:15:00+00:00,34576.61,100.5,39.5,1342.72,0.01999999999998181,0.23000000000320142
2022-01-17 19:20:00+00:00,34576.83,100.5,39.5,1342.73,0.009999999999990905,0.22000000000116415
2022-01-17 19:25:00+00:00,34577.05,100.5,39.5,1342.75,0.01999999999998181,0.22000000000116415
2022-01-17 19:30:00+00:00,34577.28,100.5,39.5,1342.76,0.009999999999990905,0.22999999999592546
2022-01-17 19:35:00+00:00,34577.5,100.5,39.5,1342.77,0.009999999999990905,0.22000000000116415
2022-01-17 19:40:00+00:00,34577.73,100.5,39.5,1342.79,0.01999999999998181,0.23000000000320142
2022-01-17 19:45:00+00:00,34577.95,100.5,39.5,1342.8,0.009999999999990905,0.2199999999938882
2022-01-17 19:50:00+00:00,34578.17,100.5,39.5,1342.82,0.01999999999998181,0.22000000000116415
2022-01-17 19:55:00+00:00,34578.4,100.5,39.4,1342.83,0.009999999999990905,0.23000000000320142
2022-01-17 20:00:00+00:00,34578.62,100.5,39.4,1342.85,0.01999999999998181,0.22000000000116415
2022-01-17 20:05:00+00:00,34578.85,100.5,39.4,1342.86,0.009999999999990905,0.22999999999592546
2022-01-17 20:10:00+00:00,34579.07,100.5,39.4,1342.87,0.009999999999990905,0.22000000000116415
2022-01-17 20:15:00+00:00,34579.29,100.5,39.4,1342.89,0.020000000000209184,0.22000000000116415
2022-01-17 20:20:00+00:00,34579.52,100.5,39.4,1342.9,0.009999999999990905,0.22999999999592546
2022-01-17 20:25:00+00:00,34579.74,100.6,39.4,1342.92,0.01999999999998181,0.22000000000116415
2022-01-17 20:30:00+00:00,34579.97,100.6,39.4,1342.93,0.009999999999990905,0.23000000000320142
2022-01-17 20:35:00+00:00,34580.19,100.6,39.4,1342.94,0.009999999999990905,0.22000000000116415
2022-01-17 20:40:00+00:00,34580.41,100.6,39.4,1342.96,0.01999999999998181,0.22000000000116415
2022-01-17 20:45:00+00:00,34580.64,100.6,39.4,1342.97,0.009999999999990905,0.22999999999592546
2022-01-17 20:50:00+00:00,34580.86,100.6,39.3,1342.99,0.01999999999998181,0.22000000000116415
2022-01-17 20:55:00+00:00,34581.09,100.6,39.3,1343.0,0.009999999999990905,0.22999999999592546
2022-01-17 21:00:00+00:00,34581.31,100.6,39.3,1343.02,0.01999999999998181,0.22000000000116415
2022-01-17 21:05:00+00:00,34581.53,100.6,39.3,1343.03,0.009999999999990905,0.22000000000116415
2022-01-17 21:10:00+00:00,34581.76,100.6,39.3,1343.04,0.009999999999990905,0.23000000000320142
2022-01-17 21:15:00+00:00,34581.98,100.6,39.3,1343.06,0.01999999999998181,0.22000000000116415
2022-01-17 21:20:00+00:00,34582.21,100.6,39.3,1343.07,0.009999999999990905,0.22999999999592546
2022-01-17 21:25:00+00:00,34582.43,100.6,39.3,1343.09,0.01999999999998181,0.22000000000116415
2022-01-17 21:30:00+00:00,34582.65,100.6,39.3,1343.1,0.009999999999990905,0.22000000000116415
2022-01-17 21:35:00+00:00,34582.88,100.6,39.3,1343.11,0.009999999999990905,0.22999999999592546
2022-01-17 21:40:00+00:00,34583.1,100.6,39.2,1343.13,0.020000000000209184,0.22000000000116415
2022-01-17 21:45:00+00:00,34583.33,100.6,39.2,1343.14,0.009999999999990905,0.23000000000320142
2022-01-17 21:50:00+00:00,34583.55,100.6,39.2,1343.16,0.01999999999998181,0.22000000000116415
2022-01-17 21:55:00+00:00,34583.77,100.6,39.2,1343.17,0.009999999999990905,0.2199999999938882
2022-01-17 22:00:00+00:00,34584.0,100.6,39.2,1343.19,0.01999999999998181,0.23000000000320142
2022-01-17 22:05:00+00:00,34584.22,100.6,39.2,1343.2,0.009999999999990905,0.22000000000116415
2022-01-17 22:10:00+00:00,34584.45,100.6,39.2,1343.21,0.009999999999990905,0.22999999999592546
2022-01-17 22:15:00+00:00,34584.67,100.6,39.2,1343.23,0.01999999999998181,0.22000000000116415
2022-01-17 22:20:00+00:00,34584.89,100.6,39.2,1343.24,0.009999999999990905,0.22000000000116415
2022-01-17 22:25:00+00:00,34585.12,100.6,39.2,1343.26,0.01999999999998181,0.23000000000320142
2022-01-17 22:30:00+00:00,34585.34,100.6,39.2,1343.27,0.009999999999990905,0.2199999999938882
2022-01-17 22:35:00+00:00,34585.57,100.6,39.1,1343.28,0.009999999999990905,0.23000000000320142
2022-01-17 22:40:00+00:00,34585.79,100.6,39.1,1343.3,0.01999999999998181,0.22000000000116415
2022-01-17 22:45:00+00:00,34586.01,100.6,39.1,1343.31,0.009999999999990905,0.22000000000116415
2022-01-17 22:50:00+00:00,34586.24,100.6,39.1,1343.33,0.01999999999998181,0.22999999999592546
2022-01-17 22:55:00+00:00,34586.46,100.6,39.1,1343.34,0.009999999999990905,0.22000000000116415
2022-01-17 23:00:00+00:00,34586.69,100.6,39.1,1343.36,0.01999999999998181,0.23000000000320142
2022-01-17 23:05:00+00:00,34586.91,100.6,39.1,1343.37,0.009999999999990905,0.22000000000116415
2022-01-17 23:10:00+00:00,34587.13,100.7,39.1,1343.38,0.010000000000218279,0.2199999999938882
2022-01-17 23:15:00+00:00,34587.36,100.7,39.1,1343.4,0.01999999999998181,0.23000000000320142
2022-01-17 23:20:00+00:00,34587.58,100.7,39.1,1343.41,0.009999999999990905,0.22000000000116415
2022-01-17 23:25:00+00:00,34587.81,100.7,39.0,1343.43,0.01999999999998181,0.22999999999592546
2022-01-17 23:30:00+00:00,34588.03,100.7,39.0,1343.44,0.009999999999990905,0.22000000000116415
2022-01-17 23:35:00+00:00,34588.25,100.7,39.0,1343.45,0.009999999999990905,0.22000000000116415
2022-01-17 23:40:00+00:00,34588.48,100.7,39.0,1343.47,0.01999999999998181,0.23000000000320142
2022-01-17 23:45:00+00:00,34588.7,100.7,39.0,1343.48,0.009999999999990905,0.2199999999938882
2022-01-17 23:50:00+00:00,34588.93,100.7,39.0,1343.5,0.01999999999998181,0.23000000000320142
2022-01-17 23:55:00+00:00,34589.15,100.7,39.0,1343.51,0.009999999999990905,0.22000000000116415
2022-01-18 00:00:00+00:00,34589.37,100.7,39.0,1343.53,0.01999999999998181,0.22000000000116415
2022-01-18 00:05:00+00:00,34589.6,100.7,39.0,1343.54,0.009999999999990905,0.22999999999592546
2022-01-18 00:10:00+00:00,34589.82,100.7,39.0,1343.55,0.009999999999990905,0.22000000000116415
2022-01-18 00:15:00+00:00,34590.05,100.7,39.0,1343.57,0.01999999999998181,0.23000000000320142
2022-01-18 00:20:00+00:00,34590.27,100.7,38.9,1343.58,0.009999999999990905,0.2199999999938882
2022-01-18 00:25:00+00:00,34590.49,100.7,38.9,1343.6,0.01999999999998181,0.22000000000116415
2022-01-18 00:30:00+00:00,34590.72,100.7,38.9,1343.61,0.009999999999990905,0.23000000000320142
2022-01-18 00:35:00+00:00,34590.94,100.7,38.9,1343.63,0.020000000000209184,0.22000000000116415
2022-01-18 00:40:00+00:00,34591.17,100.7,38.9,1343.64,0.009999999999990905,0.22999999999592546
2022-01-18 00:45:00+00:00,34591.39,100.7,38.9,1343.65,0.009999999999990905,0.22000000000116415
2022-01-18 00:50:00+00:00,34591.61,100.7,38.9,1343.67,0.01999999999998181,0.22000000000116415
2022-01-18 00:55:00+00:00,34591.84,100.7,38.9,1343.68,0.009999999999990905,0.22999999999592546
2022-01-18 01:00:00+00:00,34592.06,100.7,38.9,1343.7,0.01999999999998181,0.22000000000116415
2022-01-18 01:05:00+00:00,34592.29,100.7,38.9,1343.71,0.009999999999990905,0.23000000000320142
2022-01-18 01:10:00+00:00,34592.51,100.7,38.8,1343.72,0.009999999999990905,0.22000000000116415
2022-01-18 01:15:00+00:00,34592.73,100.7,38.8,1343.74,0.01999999999998181,0.22000000000116415
2022-01-18 01:20:00+00:00,34592.96,100.7,38.8,1343.75,0.009999999999990905,0.22999999999592546
2022-01-18 01:25:00+00:00,34593.18,100.8,38.8,1343.77,0.01999999999998181,0.22000000000116415
2022-01-18 01:30:00+00:00,34593.41,100.8,38.8,1343.78,0.009999999999990905,0.23000000000320142
2022-01-18 01:35:00+00:00,34593.63,100.8,38.8,1343.8,0.01999999999998181,0.2199999999938882
2022-01-18 01:40:00+00:00,34593.85,100.8,38.8,1343.81,0.009999999999990905,0.22000000000116415
2022-01-18 01:45:00+00:00,34594.08,100.8,38.8,1343.82,0.009999999999990905,0.23000000000320142
2022-01-18 01:50:00+00:00,34594.3,100.8,38.8,1343.84,0.01999999999998181,0.22000000000116415
2022-01-18 01:55:00+00:00,34594.53,100.8,38.8,1343.85,0.009999999999990905,0.22999999999592546
2022-01-18 02:00:00+00:00,34594.75,100.8,38.8,1343.87,0.01999999999998181,0.22000000000116415
2022-01-18 02:05:00+00:00,34594.97,100.8,38.7,1343.88,0.010000000000218279,0.22000000000116415
2022-01-18 02:10:00+00:00,34595.2,100.8,38.7,1343.89,0.009999999999990905,0.22999999999592546
2022-01-18 02:15:00+00:00,34595.42,100.8,38.7,1343.91,0.01999999999998181,0.22000000000116415
2022-01-18 02:20:00+00:00,34595.65,100.8,38.7,1343.92,0.009999999999990905,0.23000000000320142
2022-01-18 02:25:00+00:00,34595.87,100.8,38.7,1343.94,0.01999999999998181,0.22000000000116415
2022-01-18 02:30:00+00:00,34596.09,100.8,38.7,1343.95,0.009999999999990905,0.2199999999938882
2022-01-18 02:35:00+00:00,34596.32,100.8,38.7,1343.97,0.01999999999998181,0.23000000000320142
2022-01-18 02:40:00+00:00,34596.54,100.8,38.7,1343.98,0.009999999999990905,0.22000000000116415
2022-01-18 02:45:00+00:00,34596.77,100.8,38.7,1343.99,0.009999999999990905,0.22999999999592546
2022-01-18 02:50:00+00:00,34596.99,100.8,38.7,1344.01,0.01999999999998181,0.22000000000116415
2022-01-18 02:55:00+00:00,34597.21,100.8,38.6,1344.02,0.009999999999990905,0.22000000000116415
2022-01-18 03:00:00+00:00,34597.44,100.8,38.6,1344.04,0.01999999999998181,0.23000000000320142
2022-01-18 03:05:00+00:00,34597.66,100.8,38.6,1344.05,0.009999999999990905,0.22000000000116415
2022-01-18 03:10:00+00:00,34597.89,100.8,38.6,1344.06,0.009999999999990905,0.22999999999592546
2022-01-18 03:15:00+00:00,34598.11,100.8,38.6,1344.08,0.01999999999998181,0.22000000000116415
2022-01-18 03:20:00+00:00,34598.33,100.8,38.6,1344.09,0.009999999999990905,0.22000000000116415
2022-01-18 03:25:00+00:00,34598.56,100.8,38.6,1344.11,0.01999999999998181,0.22999999999592546
2022-01-18 03:30:00+00:00,34598.78,100.8,38.6,1344.12,0.009999999999990905,0.22000000000116415
2022-01-18 03:35:00+00:00,34599.01,100.8,38.6,1344.14,0.020000000000209184,0.23000000000320142
2022-01-18 03:40:00+00:00,34599.23,100.8,38.6,1344.15,0.009999999999990905,0.22000000000116415
2022-01-18 03:45:00+00:00,34599.45,100.8,38.6,1344.16,0.009999999999990905,0.2199999999938882
2022-01-18 03:50:00+00:00,34599.68,100.8,38.5,1344.18,0.01999999999998181,0.23000000000320142
2022-01-18 03:55:00+00:00,34599.9,100.8,38.5,1344.19,0.009999999999990905,0.22000000000116415
2022-01-18 04:00:00+00:00,34600.13,100.8,38.5,1344.21,0.01999999999998181,0.22999999999592546
2022-01-18 04:05:00+00:00,34600.35,100.8,38.5,1344.22,0.009999999999990905,0.22000000000116415
2022-01-18 04:10:00+00:00,34600.57,100.9,38.5,1344.23,0.009999999999990905,0.22000000000116415
2022-01-18 04:15:00+00:00,34600.8,100.9,38.5,1344.25,0.01999999999998181,0.23000000000320142
2022-01-18 04:20:00+00:00,34601.02,100.9,38.5,1344.26,0.009999999999990905,0.2199999999938882
2022-01-18 04:25:00+00:00,34601.25,100.9,38.5,1344.28,0.01999999999998181,0.23000000000320142
2022-01-18 04:30:00+00:00,34601.47,100.9,38.5,1344.29,0.009999999999990905,0.22000000000116415
2022-01-18 04:35:00+00:00,34601.69,100.9,38.5,1344.31,0.01999999999998181,0.22000000000116415
2022-01-18 04:40:00+00:00,34601.92,100.9,38.4,1344.32,0.009999999999990905,0.22999999999592546
2022-01-18 04:45:00+00:00,34602.14,100.9,38.4,1344.33,0.009999999999990905,0.22000000000116415
2022-01-18 04:50:00+00:00,34602.37,100.9,38.4,1344.35,0.01999999999998181,0.23000000000320142
2022-01-18 04:55:00+00:00,34602.59,100.9,38.4,1344.36,0.009999999999990905,0.2199999999938882
2022-01-18 05:00:00+00:00,34602.81,100.9,38.4,1344.38,0.020000000000209184,0.22000000000116415
2022-01-18 05:05:00+00:00,34603.04,100.9,38.4,1344.39,0.009999999999990905,0.23000000000320142
2022-01-18 05:10:00+00:00,34603.26,100.9,38.4,1344.41,0.01999999999998181,0.22000000000116415
2022-01-18 05:15:00+00:00,34603.49,100.9,38.4,1344.42,0.009999999999990905,0.22999999999592546
2022-01-18 05:20:00+00:00,34603.71,100.9,38.4,1344.43,0.009999999999990905,0.22000000000116415
2022-01-18 05:25:00+00:00,34603.93,100.9,38.4,1344.45,0.01999999999998181,0.22000000000116415
2022-01-18 05:30:00+00:00,34604.16,100.9,38.4,1344.46,0.009999999999990905,0.23000000000320142
2022-01-18 05:35:00+00:00,34604.38,100.9,38.3,1344.48,0.01999999999998181,0.2199999999938882
2022-01-18 05:40:00+00:00,34604.61,100.9,38.3,1344.49,0.009999999999990905,0.23000000000320142
2022-01-18 05:45:00+00:00,34604.83,100.9,38.3,1344.5,0.009999999999990905,0.22000000000116415
2022-01-18 05:50:00+00:00,34605.05,100.9,38.3,1344.52,0.01999999999998181,0.22000000000116415
2022-01-18 05:55:00+00:00,34605.28,100.9,38.3,1344.53,0.009999999999990905,0.22999999999592546
2022-01-18 06:00:00+00:00,34605.5,100.9,38.3,1344.55,0.01999999999998181,0.22000000000116415
2022-01-18 06:05:00+00:00,34605.73,100.9,38.3,1344.56,0.009999999999990905,0.23000000000320142
2022-01-18 06:10:00+00:00,34605.95,100.9,38.3,1344.58,0.01999999999998181,0.2199999999938882
2022-01-18 06:15:00+00:00,34606.17,100.9,38.3,1344.59,0.009999999999990905,0.22000000000116415
2022-01-18 06:20:00+00:00,34606.4,100.9,38.3,1344.6,0.009999999999990905,0.23000000000320142
2022-01-18 06:25:00+00:00,34606.62,101.0,38.2,1344.62,0.01999999999998181,0.22000000000116415
2022-01-18 06:30:00+00:00,34606.85,101.0,38.2,1344.63,0.010000000000218279,0.22999999999592546
2022-01-18 06:35:00+00:00,34607.07,101.0,38.2,1344.65,0.01999999999998181,0.22000000000116415
2022-01-18 06:40:00+00:00,34607.29,101.0,38.2,1344.66,0.009999999999990905,0.22000000000116415
2022-01-18 06:45:00+00:00,34607.52,101.0,38.2,1344.67,0.009999999999990905,0.22999999999592546
2022-01-18 06:50:00+00:00,34607.74,101.0,38.2,1344.69,0.01999999999998181,0.22000000000116415
2022-01-18 06:55:00+00:00,34607.97,101.0,38.2,1344.7,0.009999999999990905,0.23000000000320142
2022-01-18 07:00:00+00:00,34608.19,101.0,38.2,1344.72,0.01999999999998181,0.22000000000116415
2022-01-18 07:05:00+00:00,34608.41,101.0,38.2,1344.73,0.009999999999990905,0.22000000000116415
2022-01-18 07:10:00+00:00,34608.64,101.0,38.2,1344.75,0.01999999999998181,0.22999999999592546
2022-01-18 07:15:00+00:00,34608.86,101.0,38.2,1344.76,0.009999999999990905,0.22000000000116415
2022-01-18 07:20:00+00:00,34609.03,101.0,38.1,1344.77,0.009999999999990905,0.16999999999825377
2022-01-18 07:25:00+00:00,34609.03,101.0,38.1,1344.77,0.0,0.0
2022-01-18 07:30:00+00:00,34609.03,101.0,38.1,1344.77,0.0,0.0
2022-01-18 07:35:00+00:00,34609.03,101.0,38.1,1344.77,0.0,0.0
2022-01-18 07:40:00+00:00,34609.03,101.0,38.1,1344.77,0.0,0.0
2022-01-18 07:45:00+00:00,34609.03,101.0,38.1,1344.77,0.0,0.0
2022-01-18 07:50:00+00:00,34609.13,101.0,38.1,1344.78,0.009999999999990905,0.09999999999854481
2022-01-18 07:55:00+00:00,34609.45,101.0,38.1,1344.8,0.01999999999998181,0.31999999999970896
2022-01-18 08:00:00+00:00,34609.77,101.0,38.1,1344.82,0.01999999999998181,0.31999999999970896
2022-01-18 08:05:00+00:00,34610.09,101.0,38.1,1344.84,0.01999999999998181,0.31999999999970896
2022-01-18 08:10:00+00:00,34610.41,101.0,38.0,1344.86,0.01999999999998181,0.3200000000069849
2022-01-18 08:15:00+00:00,34610.74,101.0,38.0,1344.88,0.020000000000209184,0.32999999999447027
2022-01-18 08:20:00+00:00,34611.06,101.0,38.0,1344.9,0.01999999999998181,0.31999999999970896
2022-01-18 08:25:00+00:00,34611.38,101.0,38.0,1344.93,0.029999999999972715,0.31999999999970896
2022-01-18 08:30:00+00:00,34611.7,101.0,38.0,1344.95,0.01999999999998181,0.31999999999970896
2022-01-18 08:35:00+00:00,34612.02,101.0,38.0,1344.97,0.01999999999998181,0.31999999999970896
2022-01-18 08:40:00+00:00,34612.34,101.0,38.0,1344.99,0.01999999999998181,0.31999999999970896
2022-01-18 08:45:00+00:00,34612.66,101.0,38.0,1345.01,0.01999999999998181,0.3200000000069849
2022-01-18 08:50:00+00:00,34612.98,101.0,38.0,1345.03,0.01999999999998181,0.31999999999970896
2022-01-18 08:55:00+00:00,34613.31,101.0,38.0,1345.05,0.01999999999998181,0.32999999999447027
2022-01-18 09:00:00+00:00,34613.63,101.0,38.0,1345.07,0.01999999999998181,0.31999999999970896
2022-01-18 09:05:00+00:00,34613.95,101.0,38.0,1345.09,0.01999999999998181,0.31999999999970896
2022-01-18 09:10:00+00:00,34614.27,101.0,38.0,1345.12,0.029999999999972715,0.31999999999970896
2022-01-18 09:15:00+00:00,34614.59,100.9,38.0,1345.14,0.020000000000209184,0.31999999999970896
